x,y,theta,mag,J,min_J,J9,min_J9,correlation_J_J9
-3,-3,240,1.5,1.1164124649364384,0.8909594199036004,1.7537177252265428,-0.5284494647049418,0.8555038505879913
-3,-3,240,2.0,1.1424718666458404,0.8814864543902189,1.9386141736727742,-1.0400916849445427,0.8379448292122288
-3,-3,240,2.5,1.1683678400735935,0.8717319628897079,2.172613218743497,-1.1380964256721113,0.818484662894118
-3,-3,240,3.0,1.1941345180318463,0.8542523843097638,2.409913364738043,-1.1530791595732437,0.8069045219934979
-3,-3,240,3.5,1.2198017812895106,0.8254816461061133,2.6443311181685814,-1.1630877533800772,0.7987430715536483
-3,-3,240,4.0,1.2453832883092948,0.796752788173221,2.8779931099035143,-1.1697144529349137,0.7921269100354182
-3,-3,240,4.5,1.270877559998397,0.7680852202063898,3.1117060578587568,-1.1706630523138803,0.7872200320942283
-3,-3,240,5.0,1.2962782797669719,0.7394995087797793,3.343625095812617,-1.1812409638018797,0.7816696685742813
-3,-3,250,0.5,1.0624149628528794,0.9165362536809513,1.4364204535564624,0.2771987392218039,0.8374077165928803
-3,-3,250,1.0,1.0851992698810735,0.9132725251286657,1.614958598077743,0.18107819652410725,0.8360066440419551
-3,-3,250,1.5,1.112726102134811,0.9142169464627357,1.7718306213782784,-0.1323985455511468,0.8368523437927173
-3,-3,250,2.0,1.1365231251557715,0.8931933444387551,1.941079708383197,-0.4392493406050483,0.8326446116852244
-3,-3,250,2.5,1.1603169316895803,0.8575477467574657,2.1119918282762327,-0.9256118521260219,0.8173005781533138
-3,-3,250,3.0,1.1846985018445828,0.8236285040565122,2.3156937969893514,-1.065030765259317,0.8112043607575855
-3,-3,250,3.5,1.2090039437699809,0.789742661080191,2.5355133495398396,-1.1391572727251493,0.7988273915101528
-3,-3,250,4.0,1.2332452741875235,0.7558830055156447,2.75509564601472,-1.1573854034436348,0.7910682320668871
-3,-3,250,4.5,1.2574339456571577,0.7220519440582187,2.9759702274235633,-1.163712655119769,0.7855248522292801
-3,-3,250,5.0,1.2815779493281778,0.6882556042593889,3.195320137226298,-1.1749685353824142,0.7805654386562373
-3,-3,260,0.5,1.0600632315899814,0.9241727158372823,1.4202086527349553,0.23089445694388386,0.8263326873986206
-3,-3,260,1.0,1.081548855512374,0.9295921083273085,1.6114929920241232,0.27874632998463056,0.8097278660234847
-3,-3,260,1.5,1.1035289421791683,0.9118170571756382,1.7926837692551076,0.26462295779362,0.8026215903903539
-3,-3,260,2.0,1.1245050566114563,0.8728369581849348,1.9639443291686596,0.17487191955123757,0.7997916519502101
-3,-3,260,2.5,1.1457002296134267,0.8350874475438241,2.129546020200336,0.025172311581762224,0.7997088414874618
-3,-3,260,3.0,1.1719543459730704,0.8000316502760987,2.295264159711993,-0.14925008656755895,0.7947649324055485
-3,-3,260,3.5,1.1928982047250427,0.7622743433144366,2.465072094349219,-0.31652236650296595,0.7932597675560834
-3,-3,260,4.0,1.2151065589132697,0.7245831718766998,2.6402476895978113,-0.46001956056542725,0.7899787639997649
-3,-3,260,4.5,1.2364555192016393,0.6851762751509839,2.8203433180917963,-0.5761028929352163,0.7858869443234997
-3,-3,260,5.0,1.258491070301362,0.6471918233418782,2.9847883350339606,-0.9581659069080259,0.7804658233754008
-3,-3,270,0.5,1.0569869540874794,0.9315633628996346,1.3912593198256888,0.15037800666255655,0.8164963246784972
-3,-3,270,1.0,1.0754202397745085,0.9440089011241647,1.5606584865759696,0.15082898810199663,0.793698433107425
-3,-3,270,1.5,1.094385793569936,0.903124313241206,1.7300576533262382,0.15127996954137174,0.779477531606806
-3,-3,270,2.0,1.1133513473653645,0.862239725358248,1.8994568200764967,0.15173095098067355,0.7696951378604359
-3,-3,270,2.5,1.1323169011607928,0.8213551374752888,2.068855986826782,0.1521819324201181,0.7626920961071267
-3,-3,270,3.0,1.151282454956221,0.7804705495923314,2.2382551535770574,0.15263291385953817,0.7574854942207436
-3,-3,270,3.5,1.17024800875165,0.7395859617093729,2.4076543203272953,0.15308389529872313,0.7534864186757757
-3,-3,270,4.0,1.1892135625470783,0.6987013738264141,2.5770534870775688,0.15353487673809046,0.7503298633375723
-3,-3,270,4.5,1.2081791163425075,0.6578167859434558,2.746452653827847,0.15398585817752666,0.7477808836464346
-3,-3,270,5.0,1.2271446701379356,0.616932198060498,2.915851820578116,0.15443683961690163,0.7456827436984375
-3,-3,280,0.5,1.053366329400695,0.9385149379849815,1.353196418125672,0.06198174828071232,0.8066873189644365
-3,-3,280,1.0,1.0683035590949927,0.9408892218515658,1.4759097038532236,-0.0009533856370432319,0.7995645762403589
-3,-3,280,1.5,1.0837519221570437,0.8985351769901391,1.600509238450701,-0.03900120453821455,0.7936278922545899
-3,-3,280,2.0,1.0989831542491242,0.8560393815307562,1.731473340327776,-0.06509432832973472,0.7837982499219747
-3,-3,280,2.5,1.1142564141601325,0.8134682208073328,1.9539028293604874,0.5258251065939908,0.7693837616502345
-3,-3,280,3.0,1.1297505035477844,0.7709074429195305,2.0958205563410055,0.5376907133533769,0.7615573069877888
-3,-3,280,3.5,1.1450683918563063,0.7280703953010201,2.2375881652145924,0.5480467294629435,0.7557391862865697
-3,-3,280,4.0,1.1607693997209572,0.6856111278001363,2.3792308967288776,0.5572245343449224,0.7507418160348959
-3,-3,280,4.5,1.1763165608546418,0.6429500696289328,2.5207791180596884,0.5655545808518355,0.7465919413450842
-3,-3,280,5.0,1.1916458001532155,0.6001696530641735,2.6622614222071377,0.5733229484753624,0.7431323267716146
-3,-3,290,0.5,1.0493670003793016,0.9448323921292993,1.3025556454280345,0.0011499449242259412,0.8212754405778647
-3,-3,290,1.0,1.0601286148716802,0.9404654843421194,1.3845076484918086,-0.0622737031058991,0.8134901763578172
-3,-3,290,1.5,1.0714322428455185,0.8975758816408758,1.5746932759217611,0.5319856811426629,0.7938598310731336
-3,-3,290,2.0,1.0830045416630152,0.8545014755795879,1.684424915387906,0.5497777392593289,0.7753953938580405
-3,-3,290,2.5,1.0945019305805193,0.8113096246116687,1.7937745086373287,0.56408034045509,0.760770110773493
-3,-3,290,3.0,1.1056594243620508,0.7683485351397172,1.9029383853149378,0.5768572078056341,0.7506659239610383
-3,-3,290,3.5,1.1167229671933592,0.7252577554421875,2.0120196045632253,0.589117352021673,0.7430994109244858
-3,-3,290,4.0,1.127889198203684,0.6822260415325645,2.0139924567440084,-0.11490132159038842,0.7264044029210796
-3,-3,290,4.5,1.1391322772185233,0.6392195594738507,2.1212594199505497,-0.1444354481598041,0.7199750736317118
-3,-3,290,5.0,1.1504264525369543,0.5962208014051309,2.2278407934703734,-0.1590996390638159,0.7153233587431326
-3,-3,300,0.5,1.0450067670684633,0.950314399509667,1.2518869534695904,-0.03575657483420668,0.8304166426005027
-3,-3,300,1.0,1.051282379002037,0.9424010997250858,1.3942978227905916,0.5288312063955534,0.8225475975088573
-3,-3,300,1.5,1.058651115913954,0.9002841963978122,1.468616040753938,0.5531349101115015,0.7896123462533217
-3,-3,300,2.0,1.0652102004562605,0.8574047301111455,1.5422846917115787,0.5716421868989994,0.7627575602878264
-3,-3,300,2.5,1.072023592402091,0.8158420072761011,1.6157387334547249,0.5886688681135119,0.7462194907665575
-3,-3,300,3.0,1.0787826040729471,0.7737521254271583,1.5806392656322656,-0.13169545687375855,0.6977134795011959
-3,-3,300,3.5,1.0856635429593628,0.7317057656051261,1.650851329095881,-0.16158665206753642,0.6874045809046687
-3,-3,300,4.0,1.092613248409342,0.6896693473734189,1.7218109857012243,-0.18077176004967146,0.6805085681923997
-3,-3,300,4.5,1.0996037182074785,0.6476257442359528,1.7900260610515755,-0.1724949834551751,0.6776604846031333
-3,-3,300,5.0,1.106618632861884,0.6055650571938768,1.8602387989746396,-0.14987239072208272,0.6771917120407647
-3,-3,310,0.5,1.040249174701179,0.9547579952765002,1.2044564241878657,-0.06035905003805345,0.8278105356429574
-3,-3,310,1.0,1.0421927783260825,0.9466308693773596,1.319199722814588,0.5427193536919137,0.8266811878131838
-3,-3,310,1.5,1.0445720846620896,0.9062040718003741,1.3552533565496323,0.5674393417216173,0.7770860274746303
-3,-3,310,2.0,1.0466281890235918,0.8667095801331394,1.3908544142686026,0.58875705753834,0.744120794451706
-3,-3,310,2.5,1.0487824428391623,0.8268493672884449,1.31631099269033,-0.15010467185915946,0.6341282462902808
-3,-3,310,3.0,1.0510967120345984,0.7870502079093333,1.3491708069686035,-0.17832792660229657,0.6216837947850118
-3,-3,310,3.5,1.0534902253317742,0.7472607805801313,1.37813591158157,-0.3606485423550474,0.6181759477124394
-3,-3,310,4.0,1.0559246896950358,0.7074564710474793,1.4095885572196292,-0.651379920456455,0.622221196399497
-3,-3,310,4.5,1.058379419777547,0.6676245425545377,1.3659974139061501,-1.2734947232083424,0.6147458060386746
-3,-3,310,5.0,1.0608430408064953,0.6277588840023691,1.385551296517032,-1.6441492664249866,0.5948296854867289
-3,-3,320,0.5,1.0368799655324086,0.9593751334440007,1.1589313493604023,-0.06889967477255475,0.8185039535903379
-3,-3,320,1.0,1.0338557290550694,0.9562181249392069,1.2416049395764017,0.5522297764590216,0.829089877013218
-3,-3,320,1.5,1.0304292373975543,0.9168594225266463,1.2384705899190513,0.5784732506875103,0.7528059459015818
-3,-3,320,2.0,1.0277676621609269,0.8803642623314462,1.1264687671155345,-0.13516068719163066,0.5276941517268049
-3,-3,320,2.5,1.025381777294647,0.8440058535578502,1.1189878590329043,-0.3096925446786458,0.512675910731891
-3,-3,320,3.0,1.0231135868425554,0.7894724944781488,1.108385336636521,-0.7129643258835732,0.5154083879346452
-3,-3,320,3.5,1.0208986975441097,0.7111624783022863,1.100074361326286,-1.1132613237918152,0.5351448516433923
-3,-3,320,4.0,1.0187062798581648,0.6328779315449047,1.0071064758829498,-1.8810905963120383,0.49391801025824966
-3,-3,320,4.5,1.016521628687039,0.5546083018205803,0.9880931389721654,-2.36551779115967,0.4900829527057461
-3,-3,320,5.0,1.014339655301768,0.47634479653561346,0.9648197466842201,-2.8412816193226273,0.4958619841091749
-3,-3,330,0.5,1.0318240866104136,0.9611877075329931,1.2047910972258344,0.5188562020380926,0.8858419584275268
-3,-3,330,1.0,1.0244572312495377,0.9643934532297904,1.164051762988939,0.5588450105678421,0.8200818372466474
-3,-3,330,1.5,1.0164392474891615,0.9303756875517684,1.1219349306006017,0.5869844859234117,0.6879923418392541
-3,-3,330,2.0,1.0093045645851066,0.8751157147195228,0.9681343107636702,-0.28452096561627127,0.3544102725210236
-3,-3,330,2.5,1.002397566786013,0.7789726903137678,0.9201069726250797,-0.7882705763878903,0.383011358334084
-3,-3,330,3.0,0.9955816084483701,0.6828851486619107,0.871422007720428,-1.2859479590097982,0.4310418330630096
-3,-3,330,3.5,0.988801246563572,0.5868290947789341,0.7402956425774492,-2.1364451918981437,0.4079455208084285
-3,-3,330,4.0,0.9820321607035667,0.49078995119750757,0.6780617666560584,-2.736300392622929,0.42442634781003363
-3,-3,330,4.5,0.9752666534738055,0.39475795498277266,0.6152034881174422,-3.306196281451114,0.451087986499093
-3,-3,330,5.0,0.9685100091244194,0.2987220278280416,0.5644918032161228,-3.8363922258637624,0.4810828327907829
-3,-3,340,0.5,1.0278498629214543,0.9623004183078362,1.167483052360112,0.5231649339155949,0.8972770256648804
-3,-3,340,1.0,1.0153272620993294,0.9743922442671871,1.088991774135702,0.5632234031154235,0.78241145299714
-3,-3,340,1.5,1.0037200159692943,0.9269151529144435,0.9010939433648226,-0.11950737574965836,0.17696896290002254
-3,-3,340,2.0,0.9917272761929113,0.815704972468225,0.8171473524001258,-0.6119908773068528,0.26924333654599936
-3,-3,340,2.5,0.9804776379861486,0.7047386811375796,0.7290337038624899,-1.1904932122181362,0.3603214845953794
-3,-3,340,3.0,0.9693017239274037,0.5938192489049391,0.5709643182732469,-2.0881084085046,0.39158257358580706
-3,-3,340,3.5,0.9581503536230894,0.48292329709931486,0.4688473635164333,-2.76592866421608,0.4294382661949799
-3,-3,340,4.0,0.947005228575128,0.37203855760489424,0.36355146994178644,-3.4402694621434913,0.4676393218731285
-3,-3,340,4.5,0.9358669759054687,0.26115831232103903,0.2704052159162429,-4.060649150471509,0.503002199729407
-3,-3,340,5.0,0.9247586302739329,0.15027268914131167,0.1826966112183528,-4.6522307395921825,0.532459092751676
-3,-3,350,0.5,1.022516135322983,0.9599585598420096,1.1331247760585499,0.5252667637546908,0.9016750923088253
-3,-3,350,1.0,1.008585074214411,0.9948595579403793,1.0187471547075932,0.5655836675544853,0.6673528202526553
-3,-3,350,1.5,0.9924793778250453,0.8926435279478818,0.7954316215881435,-0.2216502036097187,0.15909449397997574
-3,-3,350,2.0,0.9759080558902793,0.7699011562000133,0.6756035223076151,-0.8646357941935294,0.3404849325140036
-3,-3,350,2.5,0.9607293565986171,0.6475080294777997,0.5518953066399652,-1.5063992560794595,0.43862563272431604
-3,-3,350,3.0,0.9456145391355938,0.5251583382120566,0.35288325223629136,-2.4825612652571007,0.4641997399204949
-3,-3,350,3.5,0.9305185429737057,0.4028303911193568,0.21412953400859402,-3.2347144016679463,0.5067960871713413
-3,-3,350,4.0,0.914688219601674,0.28023489922889067,0.07444668830158391,-3.9612336208521666,0.5432323126461858
-3,-3,350,4.5,0.8995186803201765,0.15788158103241448,-0.049227965658915296,-4.633163670144032,0.5724346459976438
-3,-3,350,5.0,0.8844050938435787,0.03554757323870261,-0.17244540056777502,-5.288393274114505,0.5951207535497796
-3,-2,0,0.5,1.026549820073033,0.9503912730116233,1.0434886170649822,0.4030703595086451,0.8840063430169381
-3,-2,0,1.0,0.9997022591178499,0.9975063221813862,0.9758292605020173,0.4972560486254114,-0.3209376708522123
-3,-2,0,1.5,0.9727439480855846,0.8702066137738828,0.9080597968563584,0.1219732367354931,0.44823288997291916
-3,-2,0,2.0,0.9457739637371242,0.7406273689458777,0.8406614338144927,-0.5147509006482442,0.6216193761261688
-3,-2,0,2.5,0.9187847354424921,0.6110359180379232,0.7225966255487357,-1.6519913779381685,0.5525476487077201
-3,-2,0,3.0,0.8917826509949518,0.4814379310085819,0.6492872472739695,-2.349830254672465,0.5752876796663944
-3,-2,0,3.5,0.864773728567165,0.35183627713720034,0.5759023278898869,-3.0205803693452147,0.5954109246131338
-3,-2,0,4.0,0.8377612601620701,0.22223236471832797,0.49951029978938877,-3.6792051705339475,0.6133291625303844
-3,-2,0,4.5,0.8107467254981899,0.09262790516019725,0.4288923962407889,-4.340318510130794,0.6326112491646645
-3,-2,0,5.0,0.7837304785737931,-0.03697856056160709,0.3584284631278134,-5.000152962416699,0.6473738545670644
-3,-2,10,0.5,1.0221762915194677,0.9469312603385742,1.0532963167782075,0.4010416099230576,0.8685851204634878
-3,-2,10,1.0,0.9917936261479859,0.9527995272175406,0.9932160100901389,0.4925280441958428,0.011660483102713122
-3,-2,10,1.5,0.9622945957664935,0.8579000369507429,0.9340314004973964,0.12879567671263817,0.503790963950047
-3,-2,10,2.0,0.9322916745504604,0.724055081208419,0.8751697066170938,-0.506745190078865,0.6461176982742736
-3,-2,10,2.5,0.901946393751807,0.5901719909225913,0.7670157842477011,-1.6335659018978563,0.5906881030620009
-3,-2,10,3.0,0.8725131293558743,0.4561378191303141,0.7019298866550518,-2.3313419536887356,0.6111112063189459
-3,-2,10,3.5,0.8423041754232012,0.32222114168084626,0.6359154647422272,-3.009265455481982,0.6261456284377663
-3,-2,10,4.0,0.8120950721877954,0.18827334095752513,0.5682253202976589,-3.6720867423636374,0.6417029985427406
-3,-2,10,4.5,0.7818873029904718,0.054296816311593624,0.5056865273090948,-4.334903586339947,0.6583835454489106
-3,-2,10,5.0,0.7523675966667165,-0.07948836713538839,0.4434922556280382,-4.997211212762009,0.6715777814971049
-3,-2,20,0.5,1.019605680296301,0.9410816928642365,1.0627200334505453,0.39515492803778135,0.8470372995873855
-3,-2,20,1.0,0.9880450606935598,0.9167295720748357,1.014208754729077,0.4824259818017663,0.2682251071833915
-3,-2,20,1.5,0.9561967850470099,0.8401779222530289,0.9654084307088724,0.10270340556431315,0.5477609118615194
-3,-2,20,2.0,0.9237232923104183,0.7233896581150121,0.9168300739186542,-0.4213821504297623,0.6581197925654593
-3,-2,20,2.5,0.8912384811928198,0.5893649802728365,0.8214574845147848,-1.508956994625881,0.6214429184887056
-3,-2,20,3.0,0.8596423764689989,0.45482502294039284,0.7658064975110972,-2.179796417554277,0.64179143099586
-3,-2,20,3.5,0.8272775745672214,0.32079089716268444,0.7105045363361521,-2.850555411565002,0.6521029615778223
-3,-2,20,4.0,0.7949091204965653,0.186753303554701,0.6549689510913747,-3.5043663864304215,0.6634938738999019
-3,-2,20,4.5,0.7625385323606877,0.052713110810457556,0.5996328457919491,-4.146771418280598,0.6759840334738779
-3,-2,20,5.0,0.7301665311412421,-0.08132634520130586,0.547600161886758,-4.791246513187043,0.6871364984534648
-3,-2,30,0.5,1.019005434885773,0.9357017383358966,1.0746765701127958,0.38668259805358624,0.8215704528745502
-3,-2,30,1.0,0.9851315032490152,0.8816400093004451,1.0381815298758654,0.294742269260526,0.42016284053415026
-3,-2,30,1.5,0.9522565847143586,0.7877230904808573,1.0012730753988552,-0.18757421106957656,0.5721486814215114
-3,-2,30,2.0,0.9193907424531225,0.693034505871039,0.9644408946098117,-0.6705771999220551,0.6590065386912847
-3,-2,30,2.5,0.8858113826201988,0.5986505059441343,0.8819198318920403,-1.2867871621905747,0.6407468830805385
-3,-2,30,3.0,0.8522192989578621,0.4781521159480314,0.8398108073239051,-1.9167068509206215,0.6596104241425639
-3,-2,30,3.5,0.8186194464413471,0.34800989277929606,0.7977319100116949,-2.5460194219181966,0.6703075532352852
-3,-2,30,4.0,0.7850154239033009,0.2178631939754353,0.7537847918895929,-3.1683941762578938,0.6776347347818066
-3,-2,30,4.5,0.7514091228207137,0.08771359827564346,0.7092025222274249,-3.7790073261352277,0.6857662573218111
-3,-2,30,5.0,0.7178004435423931,-0.04245256001977746,0.6678374495776845,-4.385763725802505,0.6951896805749347
-3,-2,40,0.5,1.0185661419052405,0.9284621751950138,1.0877029885766039,0.3751969561360563,0.8087818604658966
-3,-2,40,1.0,0.9854797206313937,0.852793492152067,1.064412401827866,0.13045569920424713,0.5009057256720733
-3,-2,40,1.5,0.9522982947224685,0.7434726860760846,1.0405712283002262,-0.43379799437417965,0.5832957732204135
-3,-2,40,2.0,0.9185160060513018,0.6344327849154126,1.0166406126077339,-0.9989514998110598,0.6526016654303955
-3,-2,40,2.5,0.8847237430846017,0.525396027845238,0.9928982373105752,-1.56410917999305,0.6884138723099941
-3,-2,40,3.0,0.8509197473220808,0.41636652432419513,0.9234598226873653,-2.2461376826238473,0.6700889867121282
-3,-2,40,3.5,0.8171072438534419,0.30734252104281923,0.8936018565376902,-2.8239223928439543,0.6811292122152397
-3,-2,40,4.0,0.7832896296211608,0.19832119561036476,0.8636459900794864,-3.401552500426003,0.6867306955858421
-3,-2,40,4.5,0.7494691767300863,0.08930039223188782,0.8333205024760961,-3.976576415780607,0.69210260995846
-3,-2,40,5.0,0.7156470884144004,-0.019721093701904835,0.8031458314477986,-4.551227468272164,0.6977325625370042
-3,-2,50,0.5,1.019659341227864,0.9212509490100651,1.10136916750963,0.36056371442678437,0.7968236801904465
-3,-2,50,1.0,0.9867902955569228,0.8302881576548312,1.092096195804633,0.00045542014883678816,0.5576667978411264
