x,y,theta,mag,J3,min_J3,J9,min_J9,correlation_J3_J9
-3,-3,240,1.0,1.26755174728505,0.6857690727377627,1.5877139802345004,-0.10601388370130649,0.9894361013785944
-3,-3,240,1.5,1.3453416619011418,0.6427190970243275,1.7537177252265428,-0.5284494647049418,0.9837249695946276
-3,-3,240,2.0,1.4231173606881014,0.5978608385050689,1.9386141736727742,-1.0400916849445427,0.9743400517541067
-3,-3,240,2.5,1.4979929660890106,0.5330933463514028,2.172613218743497,-1.1380964256721113,0.9700980991003172
-3,-3,240,3.0,1.572100385473771,0.4536827208556713,2.409913364738043,-1.1530791595732437,0.967814651143285
-3,-3,240,3.5,1.645876627742842,0.3545766282562788,2.6443311181685814,-1.1630877533800772,0.9664897179059943
-3,-3,240,4.0,1.7237445456982623,0.2596027509641032,2.8779931099035143,-1.1697144529349137,0.9647013809184661
-3,-3,240,4.5,1.8051767249732433,0.20274164767994554,3.1117060578587568,-1.1706630523138803,0.9617276588717494
-3,-3,240,5.0,1.8883238741847763,0.1927646864216232,3.343625095812617,-1.1812409638018797,0.9588476106076607
-3,-3,250,0.5,1.181042957526727,0.7377688741789165,1.4364204535564624,0.2771987392218039,0.9754101982277265
-3,-3,250,1.0,1.2577523419490866,0.7242605238654176,1.614958598077743,0.18107819652410725,0.9851722403144049
-3,-3,250,1.5,1.3325755825833356,0.6948096084962353,1.7718306213782784,-0.1323985455511468,0.9845349900057677
-3,-3,250,2.0,1.406934029505186,0.6740529160984211,1.941079708383197,-0.4392493406050483,0.9800961682668068
-3,-3,250,2.5,1.480020426609538,0.645954693171804,2.1119918282762327,-0.9256118521260219,0.9697875204480126
-3,-3,250,3.0,1.5533041499267588,0.6174983271358724,2.3156937969893514,-1.065030765259317,0.9704966401555049
-3,-3,250,3.5,1.6243502097859615,0.5726401790278577,2.5355133495398396,-1.1391572727251493,0.9665034189570214
-3,-3,250,4.0,1.6948424326844733,0.5184565353793829,2.75509564601472,-1.1573854034436348,0.9641329278155627
-3,-3,250,4.5,1.767145665426086,0.4744284043175291,2.9759702274235633,-1.163712655119769,0.9623617546287864
-3,-3,250,5.0,1.8380831089930048,0.40411390159447247,3.195320137226298,-1.1749685353824142,0.9612182758831406
-3,-3,260,0.5,1.172735770464446,0.7420641053561101,1.4202086527349553,0.23089445694388386,0.9692298245060625
-3,-3,260,1.0,1.2417543383136198,0.7509543244186608,1.6114929920241232,0.27874632998463056,0.9681854900112676
-3,-3,260,1.5,1.3097083046325122,0.7551869194959261,1.7926837692551076,0.26462295779362,0.9694009440463265
-3,-3,260,2.0,1.3790822217681973,0.748053604233813,1.9639443291686596,0.17487191955123757,0.9734644048113408
-3,-3,260,2.5,1.4469385605873912,0.6885803999390465,2.129546020200336,0.025172311581762224,0.9738590126568406
-3,-3,260,3.0,1.5144201734241252,0.6233502823502451,2.295264159711993,-0.14925008656755895,0.9718748578279857
-3,-3,260,3.5,1.5816970884568446,0.5588946384945439,2.465072094349219,-0.31652236650296595,0.9698602279674853
-3,-3,260,4.0,1.6495373275957828,0.4943600528392741,2.6402476895978113,-0.46001956056542725,0.9678172246701255
-3,-3,260,4.5,1.7161244620690659,0.43056917548085855,2.8203433180917963,-0.5761028929352163,0.9663960399274518
-3,-3,260,5.0,1.78324547245625,0.3669573628509417,2.9847883350339606,-0.9581659069080259,0.9617537176452922
-3,-3,270,0.5,1.1627654461293382,0.7551427174111053,1.3912593198256888,0.15037800666255655,0.9617765432345181
-3,-3,270,1.0,1.2213520946010776,0.7679150936126032,1.5606584865759696,0.15082898810199663,0.9587598874280937
-3,-3,270,1.5,1.2799387430728157,0.7806874698140793,1.7300576533262382,0.15127996954137174,0.9557303181614974
-3,-3,270,2.0,1.3385253915445545,0.7473914628912365,1.8994568200764967,0.15173095098067355,0.9532472791912259
-3,-3,270,2.5,1.3971120400162946,0.677861952017365,2.068855986826782,0.1521819324201181,0.9512716472349775
-3,-3,270,3.0,1.455698688488036,0.6083324411435024,2.2382551535770574,0.15263291385953817,0.9496912604536948
-3,-3,270,3.5,1.5142853369597709,0.5388029302696484,2.4076543203272953,0.15308389529872313,0.9484093507395328
-3,-3,270,4.0,1.5728719854315143,0.46927341939579453,2.5770534870775688,0.15353487673809046,0.9473535552648044
-3,-3,270,4.5,1.631458633903253,0.3997439085219228,2.746452653827847,0.15398585817752666,0.9464713063191781
-3,-3,270,5.0,1.690045282374994,0.33021439764804755,2.915851820578116,0.15443683961690163,0.9457243461778948
-3,-3,280,0.5,1.1523347072842445,0.776809617497729,1.353196418125672,0.06198174828071232,0.9488464435652304
-3,-3,280,1.0,1.2006626446053574,0.8121521578774283,1.4759097038532236,-0.0009533856370432319,0.952065552759091
-3,-3,280,1.5,1.249174610304694,0.813781868439312,1.600509238450701,-0.03900120453821455,0.9531927508562466
-3,-3,280,2.0,1.2976973957462479,0.7423411721189865,1.731473340327776,-0.06509432832973472,0.9510509982428517
-3,-3,280,2.5,1.3462749583221334,0.6703090199041128,1.9539028293604874,0.5258251065939908,0.9552333834885349
-3,-3,280,3.0,1.3946803605415514,0.597538877762063,2.0958205563410055,0.5376907133533769,0.9522480024636251
-3,-3,280,3.5,1.4429449561481134,0.5250507372254589,2.2375881652145924,0.5480467294629435,0.9494099844654856
-3,-3,280,4.0,1.4910902548800442,0.45231411242603775,2.3792308967288776,0.5572245343449224,0.9469203698914065
-3,-3,280,4.5,1.5400021593831725,0.37856375820315535,2.5207791180596884,0.5655545808518355,0.944915655119053
-3,-3,280,5.0,1.5872785283504893,0.30613505078864156,2.6622614222071377,0.5733229484753624,0.942744480346723
-3,-3,290,0.5,1.1406034992107126,0.7978512971313744,1.3025556454280345,0.0011499449242259412,0.9457281835874944
-3,-3,290,1.0,1.1775730555858048,0.8582788851862928,1.3845076484918086,-0.0622737031058991,0.9440379117343676
-3,-3,290,1.5,1.2145427104501911,0.8170540344098172,1.5746932759217611,0.5319856811426629,0.9629140089726844
-3,-3,290,2.0,1.2507917488707174,0.745656643645528,1.684424915387906,0.5497777392593289,0.9549558652364695
-3,-3,290,2.5,1.2869449002919024,0.6731479710708117,1.7937745086373287,0.56408034045509,0.9476004811545141
-3,-3,290,3.0,1.3239407175052045,0.599859347209433,1.9029383853149378,0.5768572078056341,0.9415453613352793
-3,-3,290,3.5,1.360318500513505,0.5267609993855551,2.0120196045632253,0.589117352021673,0.9364801453138192
-3,-3,290,4.0,1.3963524614683818,0.4537616485900973,2.0139924567440084,-0.11490132159038842,0.9104000713165605
-3,-3,290,4.5,1.4322123951435293,0.38075883928459947,2.1212594199505497,-0.1444354481598041,0.9070230696027816
-3,-3,290,5.0,1.4679895580046907,0.30768896957852554,2.2278407934703734,-0.1590996390638159,0.9045219858695099
-3,-3,300,0.5,1.1279294963518625,0.8185548669009644,1.2518869534695904,-0.03575657483420668,0.9358789147701857
-3,-3,300,1.0,1.1522109855076628,0.8945198198427714,1.3942978227905916,0.5288312063955534,0.9697946198277781
-3,-3,300,1.5,1.1761372990719772,0.8258264418299208,1.468616040753938,0.5531349101115015,0.9562120563887222
-3,-3,300,2.0,1.1993697089536932,0.7556887968515686,1.5422846917115787,0.5716421868989994,0.9416795616177189
-3,-3,300,2.5,1.2227722406180457,0.6851990154973968,1.6157387334547249,0.5886688681135119,0.929980284112008
-3,-3,300,3.0,1.2455535591986933,0.6149613229575944,1.5806392656322656,-0.13169545687375855,0.8652955591621159
-3,-3,300,3.5,1.2681135584271428,0.5447615340861913,1.650851329095881,-0.16158665206753642,0.8593425861049571
-3,-3,300,4.0,1.2905910375349408,0.47448661677134835,1.7218109857012243,-0.18077176004967146,0.8539002576080397
-3,-3,300,4.5,1.313014826384527,0.40409377855482137,1.7900260610515755,-0.1724949834551751,0.8509504960950136
-3,-3,300,5.0,1.335382494108798,0.33356712870411814,1.8602387989746396,-0.14987239072208272,0.8509060596426922
-3,-3,310,0.5,1.1145192147658933,0.8373158460598429,1.2044564241878657,-0.06035905003805345,0.9145216628333815
-3,-3,310,1.0,1.125278357693819,0.9047829157228484,1.319199722814588,0.5427193536919137,0.965094578326408
-3,-3,310,1.5,1.1348814535849427,0.8400272779399013,1.3552533565496323,0.5674393417216173,0.9394560812973105
-3,-3,310,2.0,1.1446509628350756,0.7742793543520161,1.3908544142686026,0.58875705753834,0.9159756571460644
-3,-3,310,2.5,1.153486827193353,0.7089922383033624,1.31631099269033,-0.15010467185915946,0.7779963264790614
-3,-3,310,3.0,1.162074323588714,0.6438056639887108,1.3491708069686035,-0.17832792660229657,0.7673125253047145
-3,-3,310,3.5,1.1705645174435475,0.5785547332572712,1.37813591158157,-0.3606485423550474,0.7607971893972505
-3,-3,310,4.0,1.1789618244392033,0.5131851196898538,1.4095885572196292,-0.651379920456455,0.7624904234447077
-3,-3,310,4.5,1.1872562198884313,0.44767643230180937,1.3659974139061501,-1.2734947232083424,0.7330896723121739
-3,-3,310,5.0,1.1954483295000715,0.34205413158339143,1.385551296517032,-1.6441492664249866,0.7107852671142226
-3,-3,320,0.5,1.1012375255135045,0.8529277699808462,1.1589313493604023,-0.06889967477255475,0.8810219297006308
-3,-3,320,1.0,1.0976141934851331,0.9186885211566177,1.2416049395764017,0.5522297764590216,0.9518722132413423
-3,-3,320,1.5,1.0932076443940835,0.8598995776687648,1.2384705899190513,0.5784732506875103,0.9044098451995332
-3,-3,320,2.0,1.0881544037712647,0.8013543485237496,1.1264687671155345,-0.13516068719163066,0.6359008721732086
-3,-3,320,2.5,1.0825868904407758,0.7010975477823442,1.1189878590329043,-0.3096925446786458,0.6202756489309164
-3,-3,320,3.0,1.076872147717593,0.5516097447612861,1.108385336636521,-0.7129643258835732,0.6142958848738804
-3,-3,320,3.5,1.071022873656174,0.4023101571947407,1.100074361326286,-1.1132613237918152,0.6274143479060865
-3,-3,320,4.0,1.065026499857285,0.25262953223747103,1.0071064758829498,-1.8810905963120383,0.5627342120981143
-3,-3,320,4.5,1.0588911540588224,0.10243149324735945,0.9880931389721654,-2.36551779115967,0.5574668587690063
-3,-3,320,5.0,1.0526367335119509,-0.048278517169568325,0.9648197466842201,-2.8412816193226273,0.5628018388848925
-3,-3,330,0.5,1.0884423712721893,0.8642896517256151,1.2047910972258344,0.5188562020380926,0.9758032663372271
-3,-3,330,1.0,1.0691289162973772,0.9359569808327165,1.164051762988939,0.5588450105678421,0.9232146679510292
-3,-3,330,1.5,1.0515121163099133,0.885400239787812,1.1219349306006017,0.5869844859234117,0.8215108708703691
-3,-3,330,2.0,1.0321507244530443,0.7138396793727974,0.9681343107636702,-0.28452096561627127,0.4405429882864697
-3,-3,330,2.5,1.0124691621045627,0.5294431913640357,0.9201069726250797,-0.7882705763878903,0.4686387606335177
-3,-3,330,3.0,0.9926209056104812,0.3458723410332142,0.871422007720428,-1.2859479590097982,0.5167984711852641
-3,-3,330,3.5,0.9725866320145811,0.1619205581860642,0.7402956425774492,-2.1364451918981437,0.4987282683014109
-3,-3,330,4.0,0.9523733930229231,-0.02268226765194864,0.6780617666560584,-2.736300392622929,0.5191507152101221
-3,-3,330,4.5,0.9320092435948237,-0.2079359450251163,0.6152034881174422,-3.306196281451114,0.5502077739518043
-3,-3,330,5.0,0.9083537004398617,-0.4231186212482436,0.5644918032161228,-3.8363922258637624,0.5980170190185841
-3,-3,340,0.5,1.0768880074497877,0.8709836765373041,1.167483052360112,0.5231649339155949,0.9674886291121445
-3,-3,340,1.0,1.0429115024711635,0.9558497762756314,1.088991774135702,0.5632234031154235,0.8502181901149699
-3,-3,340,1.5,1.0113966681537192,0.8145319159234514,0.9010939433648226,-0.11950737574965836,0.28777141716573573
-3,-3,340,2.0,0.9784835757292951,0.5984701132261026,0.8171473524001258,-0.6119908773068528,0.42198555768747986
-3,-3,340,2.5,0.9453125069431652,0.3858868949789791,0.7290337038624899,-1.1904932122181362,0.5205007511578326
-3,-3,340,3.0,0.9119355153386658,0.1734709984516497,0.5709643182732469,-2.0881084085046,0.5710003749742193
-3,-3,340,3.5,0.8783395929353988,-0.03961429834065053,0.4688473635164333,-2.76592866421608,0.604449008801301
-3,-3,340,4.0,0.8445514251560455,-0.2534810584081375,0.36355146994178644,-3.4402694621434913,0.6398041334570472
-3,-3,340,4.5,0.8074623154863432,-0.4964105623074161,0.2704052159162429,-4.060649150471509,0.6886713034941384
-3,-3,340,5.0,0.7732920778877289,-0.7127133773007694,0.1826966112183528,-4.6522307395921825,0.7155319567750626
-3,-3,350,0.5,1.064104406947491,0.8738021314832526,1.1331247760585499,0.5252667637546908,0.9550201492554811
-3,-3,350,1.0,1.0213201074570741,0.9710367111044645,1.0187471547075932,0.5655836675544853,0.6698362270188462
-3,-3,350,1.5,0.9755027636936434,0.7486562287197918,0.7954316215881435,-0.2216502036097187,0.42690627641202367
-3,-3,350,2.0,0.9288223224925494,0.5092611158649266,0.6756035223076151,-0.8646357941935294,0.5880793266766415
-3,-3,350,2.5,0.8831884475431842,0.2745807397780698,0.5518953066399652,-1.5063992560794595,0.6710996811840544
-3,-3,350,3.0,0.8373213329834763,0.03973758513025756,0.35288325223629136,-2.4825612652571007,0.7009280335000274
-3,-3,350,3.5,0.7912191552028759,-0.195912046263106,0.21412953400859402,-3.2347144016679463,0.7268216035620659
-3,-3,350,4.0,0.7449202782170756,-0.4324032013869665,0.07444668830158391,-3.9612336208521666,0.7540219311191961
-3,-3,350,4.5,0.6952744704452031,-0.6977636659871895,-0.049227965658915296,-4.633163670144032,0.7896852143339713
-3,-3,350,5.0,0.6485857943812328,-0.9367295155355582,-0.17244540056777502,-5.288393274114505,0.8078509305103166
-3,-2,0,0.5,1.0865858561579864,0.8458000784106794,1.0434886170649822,0.4030703595086451,0.9204132908398766
-3,-2,0,1.0,0.9936034717986844,0.9718009671531924,0.9758292605020173,0.4972560486254114,0.3231205763229392
-3,-2,0,1.5,0.8985981925392434,0.7405415603629402,0.9080597968563584,0.1219732367354931,0.7183688677212825
-3,-2,0,2.0,0.8043606190910739,0.5156954922835975,0.8406614338144927,-0.5147509006482442,0.8434957055317657
-3,-2,0,2.5,0.7088277082890544,0.2874503488392257,0.7225966255487357,-1.6519913779381685,0.7832555972352723
-3,-2,0,3.0,0.612556702139357,0.057134619601342695,0.6492872472739695,-2.349830254672465,0.8021248031388538
-3,-2,0,3.5,0.5158603984789298,-0.17442096964292375,0.5759023278898869,-3.0205803693452147,0.8180115945885466
-3,-2,0,4.0,0.4189010262669628,-0.4067649286892365,0.49951029978938877,-3.6792051705339475,0.8321781963154536
-3,-2,0,4.5,0.3217682146975882,-0.639639282331161,0.4288923962407889,-4.340318510130794,0.8470973741868065
-3,-2,0,5.0,0.2245158943508514,-0.8728855638729476,0.3584284631278134,-5.000152962416699,0.8583807440597129
-3,-2,10,0.5,1.08143939114732,0.84192769899382,1.0532963167782075,0.4010416099230576,0.9048977055443472
-3,-2,10,1.0,0.9848977883146608,0.8983646451837465,0.9932160100901389,0.4925280441958428,0.39536478903161343
-3,-2,10,1.5,0.8869865311583921,0.7326709031204505,0.9340314004973964,0.12879567671263817,0.788715168809686
-3,-2,10,2.0,0.788750355362474,0.5053733783457486,0.8751697066170938,-0.506745190078865,0.8763623790309891
-3,-2,10,2.5,0.6893206361235,0.27455499513765935,0.7670157842477011,-1.6335659018978563,0.8272452261150639
-3,-2,10,3.0,0.5891286616996229,0.04160436029461947,0.7019298866550518,-2.3313419536887356,0.8418583858659687
-3,-2,10,3.5,0.48848928202341746,-0.1926472350168062,0.6359154647422272,-3.009265455481982,0.8525925487589401
-3,-2,10,4.0,0.3875668251281367,-0.427743888111013,0.5682253202976589,-3.6720867423636374,0.8638523863739175
-3,-2,10,4.5,0.28645220918781295,-0.6634241950666357,0.5056865273090948,-4.334903586339947,0.875783005827827
-3,-2,10,5.0,0.185200030050915,-0.8995274924211332,0.4434922556280382,-4.997211212762009,0.884870053762026
-3,-2,20,0.5,1.0808508212675745,0.8326070756004542,1.0627200334505453,0.39515492803778135,0.9026672311036713
-3,-2,20,1.0,0.9836680623274338,0.834378894691693,1.014208754729077,0.4824259818017663,0.5913246669590823
-3,-2,20,1.5,0.8839986615343178,0.6966270746131492,0.9654084307088724,0.10270340556431315,0.832586711859309
-3,-2,20,2.0,0.7851485569900012,0.5229028120011254,0.9168300739186542,-0.4213821504297623,0.8952671257770014
-3,-2,20,2.5,0.6849851392778123,0.29690929546920675,0.8214574845147848,-1.508956994625881,0.8606536541529053
-3,-2,20,3.0,0.5840195718574347,0.0686952931854089,0.7658064975110972,-2.179796417554277,0.8739803408925563
-3,-2,20,3.5,0.4825721837281284,-0.16090809195853512,0.7105045363361521,-2.850555411565002,0.8806247335949875
-3,-2,20,4.0,0.3808143189570373,-0.3914311769271923,0.6549689510913747,-3.5043663864304215,0.8881011354727862
-3,-2,20,4.5,0.27884127727022506,-0.6226023409283533,0.5996328457919491,-4.146771418280598,0.8963862220756945
-3,-2,20,5.0,0.17671004722570433,-0.8542545728006148,0.547600161886758,-4.791246513187043,0.9036908555692638
-3,-2,30,0.5,1.0837403621104473,0.8198900607001383,1.0746765701127958,0.38668259805358624,0.8955241909247933
-3,-2,30,1.0,0.987544051622767,0.7662450645932755,1.0381815298758654,0.294742269260526,0.7159222945263626
-3,-2,30,1.5,0.8924407469870695,0.5969577511733438,1.0012730753988552,-0.18757421106957656,0.8487673656603693
-3,-2,30,2.0,0.7935934596264729,0.42444511418609876,0.9644408946098117,-0.6705771999220551,0.9033822247115533
-3,-2,30,2.5,0.6958948420683356,0.2537719331979085,0.8819198318920403,-1.2867871621905747,0.8829986896114528
-3,-2,30,3.0,0.597346289598663,0.08254594405620885,0.8398108073239051,-1.9167068509206215,0.8948027767715879
-3,-2,30,3.5,0.49826936041401826,-0.08903428480533024,0.7977319100116949,-2.5460194219181966,0.9011874523673385
-3,-2,30,4.0,0.3988467761499254,-0.2989435329718514,0.7537847918895929,-3.1683941762578938,0.9053840205710687
-3,-2,30,4.5,0.29918192896311363,-0.5183791283446577,0.7092025222274249,-3.7790073261352277,0.9102460446086093
-3,-2,30,5.0,0.19933659642243418,-0.7383581803721261,0.6678374495776845,-4.385763725802505,0.9159356870261536
-3,-2,40,0.5,1.0881733506530749,0.8044977822079751,1.0877029885766039,0.3751969561360563,0.8924452821312261
-3,-2,40,1.0,0.9972926400888603,0.7086491601674235,1.064412401827866,0.13045569920424713,0.7788242516764812
-3,-2,40,1.5,0.906905618043932,0.5098846410103248,1.0405712283002262,-0.43379799437417965,0.8615205888627635
-3,-2,40,2.0,0.8136821747497797,0.3089215519479393,1.0166406126077339,-0.9989514998110598,0.904325921091253
-3,-2,40,2.5,0.7215713134080288,0.10973892345364544,0.9928982373105752,-1.56410917999305,0.9214667814397325
-3,-2,40,3.0,0.6285832251719999,-0.08999026007318156,0.9234598226873653,-2.2461376826238473,0.9081386016574639
-3,-2,40,3.5,0.5350106676789209,-0.29010034473461027,0.8936018565376902,-2.8239223928439543,0.9144643644519083
-3,-2,40,4.0,0.44104733510288174,-0.49047151485879903,0.8636459900794864,-3.401552500426003,0.9173797785083583
-3,-2,40,4.5,0.3468086365475364,-0.6910296371814229,0.8333205024760961,-3.976576415780607,0.920172140612555
-3,-2,40,5.0,0.25236449216358237,-0.8917282279997986,0.8031458314477986,-4.551227468272164,0.9232109138194446
-3,-2,50,0.5,1.0967689061229058,0.7900599762348196,1.10136916750963,0.36056371442678437,0.8987555099681008
